stop_id,stop_name,lat,lon,degree,degree_centrality,betweenness_centrality,closeness_centrality
301790,Terminal Jardim Britânia,-23.431924,-46.787131,1,4.568087341829976e-05,0.0,0.016120907913980586
301764,"R. Delsuc Alves De Magalhães, 194",-23.435427,-46.78846,2,9.136174683659952e-05,4.568296025582458e-05,0.01638503752892886
301724,"R. Delsuc Alves De Magalhães, 538",-23.435469,-46.791522,4,0.00018272349367319903,0.00022907862403511746,0.01665794111469941
301730,"Estr. Cel. José Gladiador, 262",-23.435386,-46.791885,3,0.0001370426202548993,4.9781092140133946e-05,0.01641895601510865
30003042,"R. Virgínia Castiglioni, 381",-23.433008,-46.792717,2,9.136174683659952e-05,2.90086797624486e-06,0.01615480153526331
30003045,R. Nestor Gomes,-23.431541,-46.792973,3,0.0001370426202548993,3.4322030438978813e-06,0.01616236342171653
30003044,"R. Alberto Alvarez, 135",-23.430041,-46.794827,2,9.136174683659952e-05,0.0,0.016161731005481007
30003043,"R. Dionísio Bellante, 29",-23.4285,-46.795379,4,0.00018272349367319903,0.0002557462677933017,0.01642659471011274
30003013,"R. João Fernandes Vieira, 92",-23.428531,-46.798702,3,0.0001370426202548993,0.0028093446573738746,0.016409725147785725
301693,"Estr. De Pirapora, 850",-23.43134,-46.800551,2,9.136174683659952e-05,0.0027636642419557,0.01614549606227201
301792,"Estr. De Pirapora, 1000",-23.434406,-46.801068,3,0.0001370426202548993,0.0027190624450925964,0.015889710557718605
301783,"R. Dos Vitoriosos, 1",-23.436355,-46.802648,3,0.0001370426202548993,0.00011527843178596945,0.015641590296226325
301780,"R. Dalva De Oliveira, 75",-23.438467,-46.802185,2,9.136174683659952e-05,6.887977181947029e-05,0.015400774717149446
301699,"R. Tancredo Neves, 46",-23.437337,-46.803267,2,9.136174683659952e-05,2.333386044441319e-05,0.015167493022856209
301692,"R. Tancredo Neves, 46",-23.437343,-46.80343,2,9.136174683659952e-05,1.3704888076747372e-07,0.014941213889165693
301698,"R. Preste, 12",-23.436158,-46.804023,2,9.136174683659952e-05,2.2531831652434685e-05,0.015167535059032204
301714,Estr. De Pirapora,-23.436426,-46.805789,4,0.00018272349367319903,0.0024743698094200598,0.015401056426217606
30003015,"Av. Da Solidariedade, 114",-23.439438,-46.807088,2,9.136174683659952e-05,0.00027260398671562707,0.015167661168958225
30003018,Av. Da Solidariedade,-23.441922,-46.805923,2,9.136174683659952e-05,0.0002272437947312319,0.014941234284778247
30003020,"R. Itabira Do Mato, 244",-23.444153,-46.804162,2,9.136174683659952e-05,0.00018156083447540733,0.014721468286738775
301646,"R. Itabira Do Mato, 53",-23.446529,-46.803318,2,9.136174683659952e-05,0.00013587787421958275,0.014508073516585769
30003038,"R. Lagoa Do Morro, 127",-23.44577,-46.800435,2,9.136174683659952e-05,9.019491396375818e-05,0.014300776871036272
301771,R. Lagoa Do Morro,-23.444382,-46.799485,2,9.136174683659952e-05,4.451195370793361e-05,0.014099320635722144
30003039,"R. Lagoa Do Morro, 113",-23.445771,-46.800586,2,9.136174683659952e-05,3.1978072179077206e-07,0.013903532059864387
30003021,"R. Itabira Do Mato, 53",-23.446363,-46.803393,2,9.136174683659952e-05,1.7192020709608652e-06,0.013915728822868302
30003019,"R. Itabira Do Mato, 179",-23.444004,-46.804143,2,9.136174683659952e-05,4.721943048576214e-05,0.014111827091923169
30003017,Av. Da Solidariedade,-23.441789,-46.805921,2,9.136174683659952e-05,9.271965890056343e-05,0.014313568564680775
301672,"Av. Da Solidariedade, 111",-23.43923,-46.807039,2,9.136174683659952e-05,0.00013826557027562053,0.014521238912223818
301768,"Av. Da Solidariedade, 24",-23.437477,-46.805929,2,9.136174683659952e-05,0.00018390284757118926,0.014735024003058607
301671,"Av. Da Solidariedade, 25",-23.43718,-46.805737,2,9.136174683659952e-05,0.00022958580782701384,0.01495519794066289
301701,"R. Preste, 2",-23.436138,-46.804151,2,9.136174683659952e-05,0.00027526876808283844,0.015182051459879326
301700,"R. Elis Regina, 170",-23.43763,-46.804526,2,9.136174683659952e-05,0.000320951728338663,0.015415893207739565
301697,"R. Dalva De Oliveira, 70",-23.438349,-46.802298,3,0.0001370426202548993,0.0003723506811446512,0.01565705114450748
301784,"R. Minas Gerais, 12",-23.436346,-46.802331,2,9.136174683659952e-05,0.00041743976291715,0.015905458033015577
301791,"Estr. De Pirapora, 1000",-23.434096,-46.800786,3,0.0001370426202548993,0.000692388750278197,0.016161898054016223
30003012,"R. João Fernandes Vieira, 64",-23.428649,-46.798676,3,0.0001370426202548993,0.0007437247161760441,0.01642659471011274
301578,"R. Alberto Alvarez, 189",-23.430024,-46.794481,4,0.00018272349367319903,5.158113111788637e-05,0.01641032791419942
301573,"R. Nestor Gomes, 105",-23.431512,-46.793126,2,9.136174683659952e-05,6.159585807827014e-06,0.01641922694400317
30003041,"R. Virgínia Castiglioni, 386",-23.43295,-46.792768,3,0.0001370426202548993,0.0006310926174109753,0.016692159999511992
301763,"R. Delsuc Alves De Magalhães, 265",-23.435689,-46.788772,4,0.00018272349367319903,0.0016405306569178065,0.016973754300428707
30003051,"R. Domênico Aspari, 1",-23.435757,-46.786715,8,0.00036544698734639806,0.0017251083779404436,0.01726483552623796
301789,Terminal Jardim Britânia,-23.431805,-46.787148,2,9.136174683659952e-05,5.329678696512868e-08,0.017238324501950147
301760,"R. Leopoldo De Passos Lima, 182",-23.430304,-46.788987,5,0.00022840436709149878,0.0029938219948147243,0.017528280977759558
30003006,"R. Leopoldo De Passos Lima, 368",-23.429878,-46.790828,2,9.136174683659952e-05,0.002862275517841111,0.017227566624904777
30003008,"R. Leopoldo De Passos Lima, 656",-23.428974,-46.793239,2,9.136174683659952e-05,0.0028168894968269493,0.016937559818422796
30003010,"R. Leopoldo De Passos Lima, 880",-23.428116,-46.795234,3,0.0001370426202548993,0.002775724059961154,0.016657852384231692
30003009,"R. Leopoldo De Passos Lima, 637",-23.429171,-46.79316,3,0.0001370426202548993,0.0010858117788528547,0.01669936714654494
30003007,"R. Leopoldo De Passos Lima, 367",-23.429998,-46.79083,2,9.136174683659952e-05,0.001131190186040307,0.016981404311171375
301751,"R. Leopoldo De Passos Lima, 182",-23.430417,-46.78897,4,0.00018272349367319903,0.0012115410897542297,0.017273513472567222
6201704,"Pça. Inácia Dias, 5",-23.404417,-46.753344,2,9.136174683659952e-05,0.0,0.015159037981731042
620003195,Pça. Inácia Dias,-23.404992,-46.753291,7,0.0003197661139280983,0.0006018185310000936,0.015184894875939041
6201768,"Av. Fiorelli Peccicacco, 1800",-23.40443,-46.752194,3,0.0001370426202548993,0.0001429683603652926,0.015160360757166216
620003100,Viad. Dep. Ulisses Guimarães,-23.404726,-46.750916,3,0.0001370426202548993,1.4716784185369599e-05,0.015142459897486978
620003194,"Viad. Dep. Ulisses Guimarães, 25",-23.406274,-46.755455,2,9.136174683659952e-05,0.0018437207295097535,0.015349717771622902
6201715,"R. Pe. Manuel Campello, 366",-23.40586,-46.757907,4,0.00018272349367319903,0.002024002807599973,0.015587605962752379
6201752,"R. Pe. Manuel Campello, 652",-23.406683,-46.760658,2,9.136174683659952e-05,0.001276230429060949,0.015779696948508927
6201712,"Av. Dr. Sylvio De Campos, 746",-23.406796,-46.762305,2,9.136174683659952e-05,0.0013158933103146321,0.015989592996162382
6201601,"Av. Dr. Sylvio De Campos, 1024",-23.406762,-46.764542,2,9.136174683659952e-05,0.0013580628727417532,0.016221791933343263
620003094,"Av. Dr. Sylvio De Campos, 1212",-23.40643,-46.766322,3,0.0001370426202548993,0.0014014575319883998,0.016464932199017263
6201604,"Estr. De Perus, 42",-23.406309,-46.773347,3,0.0001370426202548993,0.0008744098971928707,0.016719940425044395
301761,"Estr. De Perus, 1100",-23.415978,-46.780547,2,9.136174683659952e-05,0.0009185396367999974,0.016982787579004368
6201761,Parque Anhanguera - Sentido Rod. Anhanguera,-23.416982,-46.781786,2,9.136174683659952e-05,0.0009629536259376046,0.01725552699471953
30003083,Estr. De Perus,-23.42145,-46.785735,2,9.136174683659952e-05,0.0010074589809957236,0.01753780189037492
30003160,"Rod. Anhanguera, 26000",-23.423441,-46.790095,9,0.0004111278607646978,0.009434432280491433,0.017839258429255374
30003001,Rod. Anhanguera,-23.430544,-46.787132,6,0.0002740852405097986,0.003919191574351249,0.01755607220677526
30003002,Parada Exclusiva 8014-10/1014-10,-23.431416,-46.7872,4,0.00018272349367319903,0.0009088143618041849,0.01753850443209568
30003031,"Estr. Cel. José Gladiador, 294",-23.437873,-46.793367,4,0.00018272349367319903,0.0006608900720639425,0.016418857497727417
301793,"R. D. Agnelo Rossi, 90",-23.439232,-46.793185,3,0.0001370426202548993,0.0003862438546932215,0.01615399090134266
301800,"R. Alberto Callix, 76",-23.440975,-46.794961,2,9.136174683659952e-05,0.00016653116359281685,0.015897430311216654
301801,"R. Ubirajara Donizete De Andrade, 326",-23.440922,-46.792922,2,9.136174683659952e-05,0.00012103093517801554,0.0156489924768171
301797,"R. Luiz Domingues De Castro, 419",-23.441277,-46.79356,2,9.136174683659952e-05,7.85566915714899e-05,0.015422789882717471
301795,"R. Luiz Domingues De Castro, 49",-23.441588,-46.790548,2,9.136174683659952e-05,7.751798435737893e-05,0.015414688280513386
301680,"Av. Felippo Sturba, 866",-23.443893,-46.791584,3,0.0001370426202548993,9.87547757718246e-05,0.01563613818600512
301681,"Av. Felippo Sturba, 790",-23.445365,-46.791993,2,9.136174683659952e-05,0.002069154348443692,0.01586780381940669
301684,Av. Felippo Sturba,-23.447396,-46.792568,2,9.136174683659952e-05,0.002114304340829865,0.01612146590381028
301682,"Av. Felippo Sturba, 1000",-23.449411,-46.793787,2,9.136174683659952e-05,0.0021597588862844108,0.016384645092914433
301736,"R. Denis Brean (p. Morro Doce-anh), 252",-23.451236,-46.794341,2,9.136174683659952e-05,0.002205259114699212,0.016656939782853344
301687,"R. Francisco Bellazi, 521",-23.452273,-46.792456,2,9.136174683659952e-05,0.0022507593431140135,0.016938595174461883
301686,"R. Francisco Bellazi, 289",-23.450869,-46.79071,2,9.136174683659952e-05,0.0022962595715288144,0.017230048019973035
301765,"R. Francisco Bellazi, 109",-23.449748,-46.789073,3,0.0001370426202548993,0.0028033549776248275,0.017531734273014857
301721,"R. Osorio Alves De Castro, 17",-23.44877,-46.788268,2,9.136174683659952e-05,0.0004168258766304932,0.01723000733560223
301711,R. Albert Jansen,-23.44573,-46.789183,2,9.136174683659952e-05,0.000371142916374669,0.01693854274832905
301759,R. Albert Jansen,-23.44842,-46.789309,2,9.136174683659952e-05,0.0003254599561188448,0.016656800366448087
301758,R. Albert Jansen,-23.448385,-46.789081,2,9.136174683659952e-05,0.0002797769958630206,0.016384301726822023
301773,"R. Osorio Alves De Castro, 22",-23.449117,-46.788154,2,9.136174683659952e-05,0.00023409403560719646,0.016120575512867153
301766,"R. Francisco Bellazi, 92",-23.44955,-46.78884,2,9.136174683659952e-05,0.0001884110753513727,0.015865342803304826
30003064,"R. Francisco Bellazi, 290",-23.45079,-46.790717,2,9.136174683659952e-05,0.00014272811509554814,0.015618177615300977
30003063,"R. Francisco Bellazi, 500",-23.452117,-46.792289,2,9.136174683659952e-05,9.710606545339807e-05,0.015378973568903997
301737,"R. Denis Brean (p. Morro Doce-anh), 252",-23.451222,-46.794275,2,9.136174683659952e-05,5.225739602729616e-05,0.015153791147516698
301683,"Av. Felippo Sturba, 1317",-23.449543,-46.793771,2,9.136174683659952e-05,8.401355882635933e-06,0.0149440392118045
30003062,"Av. Felippo Sturba, 1097",-23.447875,-46.792418,2,9.136174683659952e-05,2.275546343253298e-06,0.014761384256546398
30003061,"Av. Felippo Sturba, 833",-23.445794,-46.792029,2,9.136174683659952e-05,4.039144154616455e-05,0.014947651468647214
30003060,"Av. Felippo Sturba, 211",-23.444154,-46.791519,3,0.0001370426202548993,8.568668618357463e-05,0.015174116593445136
301794,"R. Luiz Domingues De Castro, 61",-23.441499,-46.790599,2,9.136174683659952e-05,6.568482321969963e-05,0.015407560269032288
301796,"R. Luiz Domingues De Castro, 396",-23.441371,-46.793708,2,9.136174683659952e-05,0.0001113677834755246,0.01564832129561324
301799,R. Alberto Callix,-23.441277,-46.794912,2,9.136174683659952e-05,0.00015705074373134961,0.015896749194306187
30003054,"R. D. Agnelo Rossi, 59",-23.43898,-46.79327,3,0.0001370426202548993,0.0004511503682301737,0.016153239945454867
301774,"Estr. Cel. José Gladiador, 551",-23.437657,-46.793129,3,0.0001370426202548993,0.0007709310900209463,0.01641804477444032
30003040,"Estr. Cel. José Gladiador, 319",-23.435894,-46.791957,3,0.0001370426202548993,0.0008913716249305922,0.01669152362478498
30003082,"Estr. De Perus, 59",-23.42136,-46.785394,4,0.00018272349367319903,0.010091264610019426,0.017847577723914092
6201760,Parque Anhanguera - Sentido Perus,-23.416785,-46.781373,2,9.136174683659952e-05,0.009632005938987775,0.0175553260217551
30003084,"Estr. De Perus, 1100",-23.415887,-46.78028,2,9.136174683659952e-05,0.009587589049344755,0.017273104582331895
6201605,"Estr. De Perus, 42",-23.406496,-46.772661,3,0.0001370426202548993,0.009543683292850602,0.01700126591126195
620003095,"Av. Dr. Sylvio De Campos, 1183",-23.406519,-46.766122,3,0.0001370426202548993,0.008536045877878106,0.016740013993981822
620003093,"Av. Dr. Sylvio De Campos, 1009",-23.406777,-46.764402,2,9.136174683659952e-05,0.008361847534357009,0.01648984892402813
6201703,"Av. Dr. Sylvio De Campos, 719",-23.407013,-46.762118,2,9.136174683659952e-05,0.008320021286752676,0.016250584593457008
620003097,"Av. Dr. Sylvio De Campos, 375",-23.407004,-46.757777,4,0.00018272349367319903,0.008415356181944795,0.016034895730327202
620003098,"Av. Dr. Sylvio De Campos, 191",-23.406658,-46.75566,3,0.0001370426202548993,0.006349563857664753,0.015825646786831987
620003099,Viad. Da. Mora Guimarães,-23.40488,-46.750657,6,0.0002740852405097986,0.0058990477097042695,0.015631326059993275
620003125,"Av. Fiorelli Peccicacco, 1668",-23.404371,-46.75073,5,0.00022840436709149878,0.0018050147875543897,0.015392057667306273
301785,Terminal Jardim Britânia,-23.431538,-46.787191,2,9.136174683659952e-05,0.0003935819615678497,0.01752829501279131
301746,Rod. Anhanguera,-23.414728,-46.805338,2,9.136174683659952e-05,0.00034033565946768314,0.017526835489860282
301778,Av. Tte. Marquês,-23.408975,-46.82264,2,9.136174683659952e-05,0.0002946983821721144,0.017225167266910226
301777,Av. Tte. Marquês,-23.409145,-46.823674,2,9.136174683659952e-05,0.0002491524707970573,0.01693370783300986
301747,Rod. Anhanguera,-23.410614,-46.818406,2,9.136174683659952e-05,0.00020365224238225602,0.016651947595542747
301738,R. George Dantu,-23.413595,-46.808203,2,9.136174683659952e-05,0.00015815201396745482,0.016379410323270945
301740,R. Enéas De Camargo,-23.415927,-46.807252,2,9.136174683659952e-05,0.00011265178555265355,0.016115650460221044
301745,"R. Enéas De Camargo, 453",-23.418517,-46.805343,2,9.136174683659952e-05,6.715155713785225e-05,0.015860250694986318
301741,R. Aloisio Magalhães,-23.416854,-46.809004,2,9.136174683659952e-05,2.1881050273010072e-05,0.01561281975755233
301743,"R. George Dantu, 250",-23.415388,-46.810043,2,9.136174683659952e-05,8.236000332848209e-07,0.015395478338658326
301756,"R. Leonel Martiniano, 250",-23.414004,-46.812114,2,9.136174683659952e-05,2.5128022578913396e-05,0.01563601533388046
301754,R. Dr. Nilo Cairo,-23.412863,-46.812419,2,9.136174683659952e-05,7.017472195429754e-05,0.015884187864570447
301752,R. Dr. Nilo Cairo,-23.411971,-46.813997,2,9.136174683659952e-05,0.002114849356521352,0.01614036536460887
301753,R. Dr. Nilo Cairo,-23.412931,-46.812515,2,9.136174683659952e-05,0.0021603495849361535,0.016404941491215252
301755,"R. Leonel Martiniano, 246",-23.414108,-46.811952,2,9.136174683659952e-05,0.002205849813350955,0.016678336143404283
301739,R. George Dantu,-23.413548,-46.808068,2,9.136174683659952e-05,0.0022513500417657563,0.016960997685692748
301749,Rod. Anhanguera,-23.422023,-46.792222,2,9.136174683659952e-05,0.002296850270180557,0.017253405401826776
830004111,"R. Frederico Esteban Júnior, 196",-23.446708,-46.611569,2,9.136174683659952e-05,0.0,0.017265107856645423
8312697,"R. Frederico Esteban Júnior, 200",-23.446683,-46.612159,4,0.00018272349367319903,0.0012541563681858616,0.01756559515279123
8313633,"R. Frederico Esteban Júnior, 66",-23.446524,-46.613523,3,0.0001370426202548993,0.0014499467797488917,0.017873297256341507
830004008,"Av. Sen. José Ermírio De Moraes, 823",-23.448324,-46.614973,3,0.0001370426202548993,0.0015395182114806326,0.01819808151603295
8313551,"R. Elias De Sousa Pinto, 23",-23.448698,-46.612552,2,9.136174683659952e-05,3.1780211565501652e-06,0.017878172638580134
830004113,"R. Com. Armando Pereira, 67",-23.449863,-46.612492,4,0.00018272349367319903,0.00019512402364241569,0.017985383948634314
830004118,"R. Antônio Joaquim De Oliveira, 128",-23.450005,-46.610913,2,9.136174683659952e-05,6.76970162121833e-05,0.017681781247021536
830004119,"R. Antônio Joaquim De Oliveira, 259",-23.448931,-46.61019,2,9.136174683659952e-05,3.600188873358158e-05,0.017391090194383625
830004121,"R. Antônio Joaquim De Oliveira, 400",-23.448634,-46.609032,2,9.136174683659952e-05,2.8901090520838858e-05,0.017374236985195666
830004123,"R. Bernardo Fonseca Lobo, 23",-23.449562,-46.608053,3,0.0001370426202548993,0.0010437220978070638,0.017559001244073405
830004099,R. Luís De Oliveira Bulhões,-23.45048,-46.607597,3,0.0001370426202548993,0.0011763069065479203,0.01784181738605272
830004096,"R. Pedro De Abreu, 127",-23.453864,-46.606684,2,9.136174683659952e-05,0.0012123512377759838,0.018139167210789203
8313659,"R. Pedro De Abreu, 37",-23.454107,-46.605731,2,9.136174683659952e-05,0.0012575667090718571,0.01847263828530442
830004093,"R. Manoel Simões Da Silva, 239",-23.454342,-46.603981,2,9.136174683659952e-05,0.0013028842056456349,0.01881866478689201
8312738,"Av. Cel. Sezefredo Fagundes, 2695",-23.455903,-46.602685,3,0.0001370426202548993,0.0028564736469153342,0.019177969383231738
830004436,"Av. Cel. Sezefredo Fagundes, 2169",-23.460175,-46.602629,5,0.00022840436709149878,0.005561130837841553,0.019545186693094765
840004391,"Av. Cel. Sezefredo Fagundes, 1703",-23.463458,-46.603474,3,0.0001370426202548993,0.005387522259408924,0.019879403191093274
840003943,"R. Prof. Artur Campos Gonçalves, 70",-23.464846,-46.604314,3,0.0001370426202548993,1.3476180435979432e-05,0.019493113163528083
840003942,"Av. Profa. Virgilia Rodrigues Alves De Carvalho Pin, 555",-23.46537,-46.605032,2,9.136174683659952e-05,2.8231776598610768e-05,0.019847555253740625
840003935,R. Alcindo Bueno De Assis,-23.467921,-46.607365,3,0.0001370426202548993,0.00015665981422262828,0.0202183183080562
840003933,"R. Alcindo Bueno De Assis, 141",-23.469235,-46.610087,2,9.136174683659952e-05,0.00019921911421911425,0.020617478943159954
840003930,"R. Francisco De Brito, 267",-23.47189,-46.612902,2,9.136174683659952e-05,0.00024248087758138007,0.0210355271806186
840000580,"Av. Nova Cantareira, 2739",-23.474342,-46.613502,3,0.0001370426202548993,0.0010702879336026987,0.021472437770538887
840000582,"Av. Nova Cantareira, 2475",-23.476129,-46.611761,3,0.0001370426202548993,0.0011105098526916805,0.02191975872344516
840000584,"Av. Nova Cantareira, 2153",-23.478423,-46.610979,5,0.00022840436709149878,0.0020006627136001727,0.022110892829186258
840000585,"Av. Nova Cantareira, 1955",-23.480141,-46.611354,5,0.00022840436709149878,0.004709191640071495,0.022360617692783847
840002053,"R. Dr. Natalino Righeto, 379",-23.48243,-46.612026,2,9.136174683659952e-05,0.004545709888066503,0.022673977801439302
840002054,R. Inglesa,-23.485625,-46.610291,2,9.136174683659952e-05,0.004582193791161628,0.023075463543698018
840002056,"Av. Luís Dumont Vilares, 1721",-23.487256,-46.609153,5,0.00022840436709149878,0.011169953457084388,0.023556947314049587
710002057,"Av. Luís Dumont Vilares, 1543",-23.48933,-46.610068,2,9.136174683659952e-05,0.0109167042276111,0.02398763964299607
710002058,"Av. Luís Dumont Vilares, 1455",-23.491005,-46.610864,2,9.136174683659952e-05,0.010954814076655406,0.024476392373643182
710002059,"Av. Luís Dumont Vilares, 899",-23.493928,-46.611855,4,0.00018272349367319903,0.01151606028437573,0.025031101638324536
8812664,Sesc Santana,-23.496728,-46.61227,2,9.136174683659952e-05,0.01154428601884633,0.025604586859797607
880002061,"Av. Luís Dumont Vilares, 400",-23.49971,-46.614296,4,0.00018272349367319903,0.011834303799523391,0.02622103719887311
710000731,"Av. Zaki Narchi, 1503",-23.504095,-46.615251,4,0.00018272349367319903,0.016068085378843897,0.02663530763044195
710000729,"Av. Zaki Narchi, 1207",-23.506823,-46.615448,3,0.0001370426202548993,0.016106323968237274,0.027188756366833964
8812644,"Av. Otto Baumgart, 799",-23.510451,-46.615919,6,0.0002740852405097986,0.02011648833059572,0.027821836538608185
8812626,"Av. Otto Baumgart, 2065",-23.513985,-46.615952,13,0.0005938513544378968,0.0002408654887947573,0.02711540676826119
880000949,"Av. Otto Baumgart, 548",-23.513924,-46.615962,2,9.136174683659952e-05,0.0,0.026446199121480243
880000760,"Av. Otto Baumgart, 1000",-23.509475,-46.615484,7,0.0003197661139280983,0.00012942152349937472,0.02658071535163502
710000728,"Av. Zaki Narchi, 1234",-23.506933,-46.61524,3,0.0001370426202548993,0.0038451656326823655,0.026896986421881278
880000730,"Av. Zaki Narchi, 1502",-23.504356,-46.614982,3,0.0001370426202548993,0.003803788189886357,0.026355836907080956
880000732,"Av. Zaki Narchi, 1770",-23.501968,-46.615363,2,9.136174683659952e-05,0.0025988305916587752,0.025793445064474774
880002037,"Av. Luís Dumont Vilares, 340",-23.499193,-46.613533,4,0.00018272349367319903,0.029884461614350866,0.02593560586314587
880002038,"Av. Luís Dumont Vilares, 696",-23.496066,-46.611807,3,0.0001370426202548993,0.029351512864168115,0.025348863869271147
880002039,"Av. Luís Dumont Vilares, 1054",-23.492904,-46.611255,2,9.136174683659952e-05,0.028994876606474478,0.02484522100341053
840002040,"Av. Luís Dumont Vilares, 1470",-23.489467,-46.609821,5,0.00022840436709149878,0.02898523339997896,0.02437932451530348
840002046,Terminal Metrô Parada Inglesa,-23.486802,-46.608075,4,0.00018272349367319903,0.00041599332639461985,0.023829714045608578
8412910,"R. Prof. Marcondes Domingues, 140",-23.486494,-46.608115,4,0.00018272349367319903,0.0001402153920356039,0.023327607372423318
8412904,"Av. Mal. Eurico Gaspar Dutra, 1910",-23.484449,-46.609335,2,9.136174683659952e-05,6.96848425353119e-05,0.022845841964923997
8412907,"R. Mira Estrela, 254",-23.482139,-46.60818,2,9.136174683659952e-05,3.2586361604030596e-05,0.022442939203840037
8412906,"R. Do Tramway, 925",-23.481334,-46.60918,2,9.136174683659952e-05,1.0397585258252232e-05,0.02210749873511296
840002051,Parada Juncal,-23.479375,-46.609816,7,0.0003197661139280983,0.0011020884940661727,0.022400315984540498
840000676,"Av. Tucuruvi, 161",-23.478186,-46.609397,8,0.00036544698734639806,0.0029517894862350924,0.0221324428187093
840000583,"Av. Nova Cantareira, 2462",-23.476061,-46.611601,2,9.136174683659952e-05,0.0018489834896256291,0.021668228938285485
840000581,"Av. Nova Cantareira, 2740",-23.474397,-46.613197,3,0.0001370426202548993,0.001825706771512868,0.021236326525860764
840003931,"R. Eduardo Vicente Nasser, 24",-23.471349,-46.612433,2,9.136174683659952e-05,0.00018542637429572103,0.020808005725979923
840003932,"R. Alcindo Bueno De Assis, 141",-23.469292,-46.609968,2,9.136174683659952e-05,0.0001423016598142226,0.020400232602350625
840003934,"R. Alcindo Bueno De Assis, 500",-23.467956,-46.607281,3,0.0001370426202548993,0.00010025810872544541,0.02001012800778065
840003941,"Av. Profa. Virgilia Rodrigues Alves De Carvalho Pin, 448",-23.466075,-46.605156,2,9.136174683659952e-05,1.4320846657530072e-05,0.019642097669435636
840004390,"Av. Cel. Sezefredo Fagundes, 1734",-23.463933,-46.603481,3,0.0001370426202548993,0.0005364963023605845,0.01965781342183884
830004435,"Av. Cel. Sezefredo Fagundes, 2052",-23.461224,-46.602697,3,0.0001370426202548993,0.0022530906707478697,0.019483328230578082
830004437,"Av. Cel. Sezefredo Fagundes, 2424",-23.457865,-46.602441,5,0.00022840436709149878,0.00327071214804342,0.01918252358273564
8313650,"R. Manoel Simões Da Silva, 47",-23.455508,-46.60264,2,9.136174683659952e-05,0.00022097753922108577,0.01882296899210142
830004092,"R. Manoel Simões Da Silva, 238",-23.454255,-46.603944,2,9.136174683659952e-05,0.00017561435968705162,0.018476723261883137
830004094,"R. Manoel Simões Da Silva, 442",-23.453898,-46.605533,2,9.136174683659952e-05,0.00013029686311327393,0.018143045870221402
830004095,R. Pedro De Abreu,-23.4538,-46.606725,2,9.136174683659952e-05,8.730688954947044e-05,0.017821728978810288
830004098,"R. Luís De Oliveira Bulhões, 741",-23.450899,-46.607274,4,0.00018272349367319903,0.00015770371228809274,0.01760755682782462
830004124,"R. Bernardo Fonseca Lobo, 629",-23.450338,-46.60816,3,0.0001370426202548993,0.00014021997720409915,0.017528112559131656
830004122,"R. Antônio Joaquim De Oliveira, 413",-23.44858,-46.608892,2,9.136174683659952e-05,9.57045569900062e-05,0.017597648823567714
830004120,"R. Antônio Joaquim De Oliveira, 261",-23.449006,-46.610372,2,9.136174683659952e-05,0.00013247509343240234,0.017895901134772296
830004117,"R. Antônio Joaquim De Oliveira, 75",-23.450395,-46.611166,3,0.0001370426202548993,0.00023466853082294842,0.01820658750614413
830004114,"R. Com. Armando Pereira, 38",-23.450238,-46.612422,3,0.0001370426202548993,7.72812880291445e-05,0.017881400027609122
830004112,"R. Com. Armando Pereira, 298",-23.448067,-46.612093,3,0.0001370426202548993,3.146736995392043e-05,0.01756796340509199
620003221,"R. Recanto Dos Humildes, 2",-23.414151,-46.750538,2,9.136174683659952e-05,6.00515422698377e-05,0.014465077585175855
620003225,"R. Recanto Dos Humildes, 85",-23.411559,-46.750121,5,0.00022840436709149878,0.00032421259144050404,0.014677249358360622
620003226,"R. Recanto Dos Humildes, 8",-23.41035,-46.749916,2,9.136174683659952e-05,0.0003550129164390927,0.014878820297345316
6201782,"R. Recanto Dos Humildes, 9",-23.409768,-46.751194,3,0.0001370426202548993,0.00044260856225310496,0.015088947661182095
620003193,"R. Júlio Maciel, 419",-23.410844,-46.752135,2,9.136174683659952e-05,9.136592051164915e-08,0.01486482724247303
620003207,"R. Júlio Maciel, 55",-23.414194,-46.753179,3,0.0001370426202548993,3.1978072179077206e-07,0.014869815246400398
620003204,"R. Elisa Pedroso, 45",-23.414273,-46.754861,2,9.136174683659952e-05,0.0,0.014869391034893585
6201772,"R. Elisa Pedroso, 168",-23.413339,-46.754035,2,9.136174683659952e-05,4.568296025582458e-05,0.015093317116859961
620003201,"R. Joaquim Xavier Pinheiro, 7",-23.412569,-46.756289,3,0.0001370426202548993,0.00018296025582457742,0.015324444768015725
620003199,"Estr. S. Paulo/jundiaí, 20",-23.411142,-46.757518,3,0.0001370426202548993,0.0006296231480161482,0.015562705810759317
620003197,"R. Mogeiro, 136",-23.409259,-46.757936,3,0.0001370426202548993,0.002201520993814344,0.015794577418754355
620003102,"Av. Fiorelli Peccicacco, 1231",-23.40492,-46.746946,3,0.0001370426202548993,0.0025537276234848766,0.01544518409550318
620003105,"Av. Fiorelli Peccicacco, 889",-23.404988,-46.743468,3,0.0001370426202548993,0.0025677085057967263,0.015269108356891605
620003106,"Av. Fiorelli Peccicacco, 755",-23.404883,-46.741958,4,0.00018272349367319903,0.0020146128278540052,0.015104449847789428
620003112,"Av. Raimundo Pereira De Magalhães, 16380",-23.406979,-46.73507,4,0.00018272349367319903,0.0017192809638235224,0.014948753860788321
